ID,storySignifier,domain,outcomeXexpect,emotion,rating,model,study
100,G2D1GH,social1,GH,Regret,1,Human,2
100,G2D1GH,social1,GH,Guilt,1,Human,2
100,G2D1GH,social1,GH,Sadness,0,Human,2
100,G2D1GH,social1,GH,Compassion,5,Human,2
100,G2D1GH,social1,GH,Relief,6,Human,2
100,G2D1GH,social1,GH,Admiration,5,Human,2
100,G2D1GH,social1,GH,Love,5,Human,2
100,G2D1GH,social1,GH,Contentment,4,Human,2
100,G2D1GH,social1,GH,Pleasure,3,Human,2
100,G2D1GH,social1,GH,Joy,0,Human,2
100,G2D1GH,social1,GH,Pride,4,Human,2
100,G2D1GH,social1,GH,Amusement,0,Human,2
100,G2D1GH,social1,GH,Interest,6,Human,2
100,G2D2BL,social2,BL,Anger,2,Human,2
100,G2D2BL,social2,BL,Hate,1,Human,2
100,G2D2BL,social2,BL,Contempt,1,Human,2
100,G2D2BL,social2,BL,Disgust,2,Human,2
100,G2D2BL,social2,BL,Fear,4,Human,2
100,G2D2BL,social2,BL,Disappointment,5,Human,2
100,G2D2BL,social2,BL,Shame,4,Human,2
100,G2D2BL,social2,BL,Regret,5,Human,2
100,G2D2BL,social2,BL,Guilt,2,Human,2
100,G2D2BL,social2,BL,Sadness,4,Human,2
100,G2D2BL,social2,BL,Compassion,3,Human,2
100,G2D2BL,social2,BL,Relief,1,Human,2
100,G2D2BL,social2,BL,Admiration,1,Human,2
100,G2D2BL,social2,BL,Love,2,Human,2
100,G2D2BL,social2,BL,Contentment,0,Human,2
100,G2D2BL,social2,BL,Pleasure,0,Human,2
100,G2D2BL,social2,BL,Joy,0,Human,2
100,G2D2BL,social2,BL,Pride,1,Human,2
100,G2D2BL,social2,BL,Amusement,0,Human,2
100,G2D2BL,social2,BL,Interest,2,Human,2
100,G2D1BH,social1,BH,Anger,2,Human,2
100,G2D1BH,social1,BH,Hate,1,Human,2
100,G2D1BH,social1,BH,Contempt,2,Human,2
100,G2D1BH,social1,BH,Disgust,1,Human,2
100,G2D1BH,social1,BH,Fear,1,Human,2
100,G2D1BH,social1,BH,Disappointment,4,Human,2
100,G2D1BH,social1,BH,Shame,3,Human,2
100,G2D1BH,social1,BH,Regret,4,Human,2
100,G2D1BH,social1,BH,Guilt,4,Human,2
100,G2D1BH,social1,BH,Sadness,5,Human,2
100,G2D1BH,social1,BH,Compassion,2,Human,2
100,G2D1BH,social1,BH,Relief,0,Human,2
100,G2D1BH,social1,BH,Admiration,0,Human,2
100,G2D1BH,social1,BH,Love,2,Human,2
100,G2D1BH,social1,BH,Contentment,0,Human,2
100,G2D1BH,social1,BH,Pleasure,0,Human,2
100,G2D1BH,social1,BH,Joy,0,Human,2
100,G2D1BH,social1,BH,Pride,0,Human,2
100,G2D1BH,social1,BH,Amusement,0,Human,2
100,G2D1BH,social1,BH,Interest,1,Human,2
101,G8D2GH,social2,GH,Anger,2,Human,2
101,G8D2GH,social2,GH,Hate,1,Human,2
101,G8D2GH,social2,GH,Contempt,2,Human,2
101,G8D2GH,social2,GH,Disgust,2,Human,2
101,G8D2GH,social2,GH,Fear,4,Human,2
101,G8D2GH,social2,GH,Disappointment,1,Human,2
101,G8D2GH,social2,GH,Shame,1,Human,2
101,G8D2GH,social2,GH,Regret,2,Human,2
101,G8D2GH,social2,GH,Guilt,1,Human,2
101,G8D2GH,social2,GH,Sadness,1,Human,2
101,G8D2GH,social2,GH,Compassion,3,Human,2
101,G8D2GH,social2,GH,Relief,4,Human,2
101,G8D2GH,social2,GH,Admiration,4,Human,2
101,G8D2GH,social2,GH,Love,3,Human,2
101,G8D2GH,social2,GH,Contentment,5,Human,2
101,G8D2GH,social2,GH,Pleasure,4,Human,2
101,G8D2GH,social2,GH,Joy,4,Human,2
101,G8D2GH,social2,GH,Pride,4,Human,2
101,G8D2GH,social2,GH,Amusement,3,Human,2
101,G8D2GH,social2,GH,Interest,6,Human,2
101,G8D1GL,social1,GL,Anger,0,Human,2
101,G8D1GL,social1,GL,Hate,0,Human,2
101,G8D1GL,social1,GL,Contempt,0,Human,2
101,G8D1GL,social1,GL,Disgust,0,Human,2
101,G8D1GL,social1,GL,Fear,0,Human,2
101,G8D1GL,social1,GL,Disappointment,0,Human,2
101,G8D1GL,social1,GL,Shame,0,Human,2
101,G8D1GL,social1,GL,Regret,0,Human,2
101,G8D1GL,social1,GL,Guilt,0,Human,2
101,G8D1GL,social1,GL,Sadness,0,Human,2
101,G8D1GL,social1,GL,Compassion,3,Human,2
101,G8D1GL,social1,GL,Relief,2,Human,2
101,G8D1GL,social1,GL,Admiration,4,Human,2
101,G8D1GL,social1,GL,Love,3,Human,2
101,G8D1GL,social1,GL,Contentment,5,Human,2
101,G8D1GL,social1,GL,Pleasure,4,Human,2
101,G8D1GL,social1,GL,Joy,4,Human,2
101,G8D1GL,social1,GL,Pride,3,Human,2
101,G8D1GL,social1,GL,Amusement,3,Human,2
101,G8D1GL,social1,GL,Interest,4,Human,2
101,G8D2BH,social2,BH,Anger,0,Human,2
101,G8D2BH,social2,BH,Hate,0,Human,2
101,G8D2BH,social2,BH,Contempt,0,Human,2
101,G8D2BH,social2,BH,Disgust,0,Human,2
101,G8D2BH,social2,BH,Fear,0,Human,2
101,G8D2BH,social2,BH,Disappointment,4,Human,2
101,G8D2BH,social2,BH,Shame,2,Human,2
101,G8D2BH,social2,BH,Regret,4,Human,2
101,G8D2BH,social2,BH,Guilt,3,Human,2
101,G8D2BH,social2,BH,Sadness,3,Human,2
101,G8D2BH,social2,BH,Compassion,2,Human,2
101,G8D2BH,social2,BH,Relief,1,Human,2
101,G8D2BH,social2,BH,Admiration,1,Human,2
101,G8D2BH,social2,BH,Love,1,Human,2
101,G8D2BH,social2,BH,Contentment,2,Human,2
101,G8D2BH,social2,BH,Pleasure,2,Human,2
101,G8D2BH,social2,BH,Joy,2,Human,2
101,G8D2BH,social2,BH,Pride,1,Human,2
101,G8D2BH,social2,BH,Amusement,0,Human,2
101,G8D2BH,social2,BH,Interest,2,Human,2
101,G8D1BL,social1,BL,Anger,2,Human,2
101,G8D1BL,social1,BL,Hate,0,Human,2
101,G8D1BL,social1,BL,Contempt,1,Human,2
101,G8D1BL,social1,BL,Disgust,0,Human,2
101,G8D1BL,social1,BL,Fear,1,Human,2
101,G8D1BL,social1,BL,Disappointment,4,Human,2
101,G8D1BL,social1,BL,Shame,3,Human,2
101,G8D1BL,social1,BL,Regret,0,Human,2
101,G8D1BL,social1,BL,Guilt,2,Human,2
101,G8D1BL,social1,BL,Sadness,3,Human,2
101,G8D1BL,social1,BL,Compassion,1,Human,2
101,G8D1BL,social1,BL,Relief,0,Human,2
101,G8D1BL,social1,BL,Admiration,0,Human,2
101,G8D1BL,social1,BL,Love,0,Human,2
101,G8D1BL,social1,BL,Contentment,1,Human,2
101,G8D1BL,social1,BL,Pleasure,0,Human,2
101,G8D1BL,social1,BL,Joy,0,Human,2
101,G8D1BL,social1,BL,Pride,0,Human,2
101,G8D1BL,social1,BL,Amusement,0,Human,2
101,G8D1BL,social1,BL,Interest,1,Human,2
102,G8D2GH,social2,GH,Anger,0,Human,2
102,G8D2GH,social2,GH,Hate,0,Human,2
102,G8D2GH,social2,GH,Contempt,0,Human,2
102,G8D2GH,social2,GH,Disgust,0,Human,2
102,G8D2GH,social2,GH,Fear,0,Human,2
102,G8D2GH,social2,GH,Disappointment,0,Human,2
102,G8D2GH,social2,GH,Shame,0,Human,2
102,G8D2GH,social2,GH,Regret,0,Human,2
102,G8D2GH,social2,GH,Guilt,0,Human,2
102,G8D2GH,social2,GH,Sadness,0,Human,2
102,G8D2GH,social2,GH,Compassion,0,Human,2
102,G8D2GH,social2,GH,Relief,2,Human,2
102,G8D2GH,social2,GH,Admiration,3,Human,2
102,G8D2GH,social2,GH,Love,1,Human,2
102,G8D2GH,social2,GH,Contentment,4,Human,2
102,G8D2GH,social2,GH,Pleasure,4,Human,2
102,G8D2GH,social2,GH,Joy,3,Human,2
102,G8D2GH,social2,GH,Pride,5,Human,2
102,G8D2GH,social2,GH,Amusement,0,Human,2
102,G8D2GH,social2,GH,Interest,3,Human,2
102,G8D1GL,social1,GL,Anger,0,Human,2
102,G8D1GL,social1,GL,Hate,0,Human,2
102,G8D1GL,social1,GL,Contempt,0,Human,2
102,G8D1GL,social1,GL,Disgust,0,Human,2
102,G8D1GL,social1,GL,Fear,0,Human,2
102,G8D1GL,social1,GL,Disappointment,0,Human,2
102,G8D1GL,social1,GL,Shame,0,Human,2
102,G8D1GL,social1,GL,Regret,0,Human,2
102,G8D1GL,social1,GL,Guilt,0,Human,2
102,G8D1GL,social1,GL,Sadness,0,Human,2
102,G8D1GL,social1,GL,Compassion,0,Human,2
102,G8D1GL,social1,GL,Relief,0,Human,2
102,G8D1GL,social1,GL,Admiration,2,Human,2
102,G8D1GL,social1,GL,Love,1,Human,2
102,G8D1GL,social1,GL,Contentment,4,Human,2
102,G8D1GL,social1,GL,Pleasure,2,Human,2
102,G8D1GL,social1,GL,Joy,3,Human,2
102,G8D1GL,social1,GL,Pride,2,Human,2
102,G8D1GL,social1,GL,Amusement,1,Human,2
102,G8D1GL,social1,GL,Interest,3,Human,2
102,G8D2BH,social2,BH,Anger,0,Human,2
102,G8D2BH,social2,BH,Hate,0,Human,2
102,G8D2BH,social2,BH,Contempt,1,Human,2
102,G8D2BH,social2,BH,Disgust,0,Human,2
102,G8D2BH,social2,BH,Fear,0,Human,2
102,G8D2BH,social2,BH,Disappointment,4,Human,2
102,G8D2BH,social2,BH,Shame,1,Human,2
102,G8D2BH,social2,BH,Regret,3,Human,2
102,G8D2BH,social2,BH,Guilt,1,Human,2
102,G8D2BH,social2,BH,Sadness,1,Human,2
102,G8D2BH,social2,BH,Compassion,0,Human,2
102,G8D2BH,social2,BH,Relief,0,Human,2
102,G8D2BH,social2,BH,Admiration,0,Human,2
102,G8D2BH,social2,BH,Love,0,Human,2
102,G8D2BH,social2,BH,Contentment,0,Human,2
102,G8D2BH,social2,BH,Pleasure,0,Human,2
102,G8D2BH,social2,BH,Joy,0,Human,2
102,G8D2BH,social2,BH,Pride,0,Human,2
102,G8D2BH,social2,BH,Amusement,0,Human,2
102,G8D2BH,social2,BH,Interest,0,Human,2
102,G8D1BL,social1,BL,Anger,0,Human,2
102,G8D1BL,social1,BL,Hate,0,Human,2
102,G8D1BL,social1,BL,Contempt,2,Human,2
102,G8D1BL,social1,BL,Disgust,1,Human,2
102,G8D1BL,social1,BL,Fear,1,Human,2
102,G8D1BL,social1,BL,Disappointment,3,Human,2
102,G8D1BL,social1,BL,Shame,1,Human,2
102,G8D1BL,social1,BL,Regret,1,Human,2
102,G8D1BL,social1,BL,Guilt,2,Human,2
102,G8D1BL,social1,BL,Sadness,2,Human,2
102,G8D1BL,social1,BL,Compassion,0,Human,2
102,G8D1BL,social1,BL,Relief,0,Human,2
102,G8D1BL,social1,BL,Admiration,0,Human,2
102,G8D1BL,social1,BL,Love,0,Human,2
102,G8D1BL,social1,BL,Contentment,0,Human,2
102,G8D1BL,social1,BL,Pleasure,0,Human,2
102,G8D1BL,social1,BL,Joy,0,Human,2
102,G8D1BL,social1,BL,Pride,0,Human,2
102,G8D1BL,social1,BL,Amusement,0,Human,2
102,G8D1BL,social1,BL,Interest,0,Human,2
103,G1D1GH,social1,GH,Anger,0,Human,2
103,G1D1GH,social1,GH,Hate,0,Human,2
103,G1D1GH,social1,GH,Contempt,0,Human,2
103,G1D1GH,social1,GH,Disgust,0,Human,2
103,G1D1GH,social1,GH,Fear,0,Human,2
103,G1D1GH,social1,GH,Disappointment,0,Human,2
103,G1D1GH,social1,GH,Shame,0,Human,2
103,G1D1GH,social1,GH,Regret,0,Human,2
103,G1D1GH,social1,GH,Guilt,0,Human,2
103,G1D1GH,social1,GH,Sadness,0,Human,2
103,G1D1GH,social1,GH,Compassion,6,Human,2
103,G1D1GH,social1,GH,Relief,0,Human,2
103,G1D1GH,social1,GH,Admiration,5,Human,2
103,G1D1GH,social1,GH,Love,5,Human,2
103,G1D1GH,social1,GH,Contentment,6,Human,2
103,G1D1GH,social1,GH,Pleasure,6,Human,2
103,G1D1GH,social1,GH,Joy,0,Human,2
103,G1D1GH,social1,GH,Pride,0,Human,2
103,G1D1GH,social1,GH,Amusement,0,Human,2
103,G1D1GH,social1,GH,Interest,5,Human,2
103,G1D2BH,social2,BH,Anger,0,Human,2
103,G1D2BH,social2,BH,Hate,0,Human,2
103,G1D2BH,social2,BH,Contempt,0,Human,2
103,G1D2BH,social2,BH,Disgust,0,Human,2
103,G1D2BH,social2,BH,Fear,0,Human,2
103,G1D2BH,social2,BH,Disappointment,6,Human,2
103,G1D2BH,social2,BH,Shame,6,Human,2
103,G1D2BH,social2,BH,Regret,6,Human,2
103,G1D2BH,social2,BH,Guilt,6,Human,2
103,G1D2BH,social2,BH,Sadness,4,Human,2
103,G1D2BH,social2,BH,Compassion,0,Human,2
103,G1D2BH,social2,BH,Relief,0,Human,2
103,G1D2BH,social2,BH,Admiration,0,Human,2
103,G1D2BH,social2,BH,Love,0,Human,2
103,G1D2BH,social2,BH,Contentment,0,Human,2
103,G1D2BH,social2,BH,Pleasure,0,Human,2
103,G1D2BH,social2,BH,Joy,0,Human,2
103,G1D2BH,social2,BH,Pride,0,Human,2
103,G1D2BH,social2,BH,Amusement,0,Human,2
103,G1D2BH,social2,BH,Interest,0,Human,2
103,G1D1GL,social1,GL,Anger,0,Human,2
103,G1D1GL,social1,GL,Hate,0,Human,2
103,G1D1GL,social1,GL,Contempt,0,Human,2
103,G1D1GL,social1,GL,Disgust,0,Human,2
103,G1D1GL,social1,GL,Fear,0,Human,2
103,G1D1GL,social1,GL,Disappointment,0,Human,2
103,G1D1GL,social1,GL,Shame,0,Human,2
103,G1D1GL,social1,GL,Regret,0,Human,2
103,G1D1GL,social1,GL,Guilt,0,Human,2
103,G1D1GL,social1,GL,Sadness,0,Human,2
103,G1D1GL,social1,GL,Compassion,5,Human,2
103,G1D1GL,social1,GL,Relief,0,Human,2
103,G1D1GL,social1,GL,Admiration,5,Human,2
103,G1D1GL,social1,GL,Love,5,Human,2
103,G1D1GL,social1,GL,Contentment,6,Human,2
103,G1D1GL,social1,GL,Pleasure,6,Human,2
103,G1D1GL,social1,GL,Joy,6,Human,2
103,G1D1GL,social1,GL,Pride,0,Human,2
103,G1D1GL,social1,GL,Amusement,0,Human,2
103,G1D1GL,social1,GL,Interest,0,Human,2
103,G1D2BL,social2,BL,Anger,0,Human,2
103,G1D2BL,social2,BL,Hate,0,Human,2
103,G1D2BL,social2,BL,Contempt,0,Human,2
103,G1D2BL,social2,BL,Disgust,0,Human,2
103,G1D2BL,social2,BL,Fear,0,Human,2
103,G1D2BL,social2,BL,Disappointment,4,Human,2
103,G1D2BL,social2,BL,Shame,4,Human,2
103,G1D2BL,social2,BL,Regret,5,Human,2
103,G1D2BL,social2,BL,Guilt,4,Human,2
103,G1D2BL,social2,BL,Sadness,4,Human,2
103,G1D2BL,social2,BL,Compassion,0,Human,2
103,G1D2BL,social2,BL,Relief,0,Human,2
103,G1D2BL,social2,BL,Admiration,0,Human,2
103,G1D2BL,social2,BL,Love,0,Human,2
103,G1D2BL,social2,BL,Contentment,0,Human,2
103,G1D2BL,social2,BL,Pleasure,0,Human,2
103,G1D2BL,social2,BL,Joy,0,Human,2
103,G1D2BL,social2,BL,Pride,0,Human,2
103,G1D2BL,social2,BL,Amusement,0,Human,2
103,G1D2BL,social2,BL,Interest,5,Human,2
104,G2D2GL,social2,GL,Anger,2,Human,2
104,G2D2GL,social2,GL,Hate,0,Human,2
104,G2D2GL,social2,GL,Contempt,0,Human,2
104,G2D2GL,social2,GL,Disgust,1,Human,2
104,G2D2GL,social2,GL,Fear,3,Human,2
104,G2D2GL,social2,GL,Disappointment,1,Human,2
104,G2D2GL,social2,GL,Shame,0,Human,2
104,G2D2GL,social2,GL,Regret,0,Human,2
104,G2D2GL,social2,GL,Guilt,0,Human,2
104,G2D2GL,social2,GL,Sadness,0,Human,2
104,G2D2GL,social2,GL,Compassion,2,Human,2
104,G2D2GL,social2,GL,Relief,3,Human,2
104,G2D2GL,social2,GL,Admiration,0,Human,2
104,G2D2GL,social2,GL,Love,0,Human,2
104,G2D2GL,social2,GL,Contentment,0,Human,2
104,G2D2GL,social2,GL,Pleasure,0,Human,2
104,G2D2GL,social2,GL,Joy,0,Human,2
104,G2D2GL,social2,GL,Pride,0,Human,2
104,G2D2GL,social2,GL,Amusement,0,Human,2
104,G2D2GL,social2,GL,Interest,3,Human,2
104,G2D1GH,social1,GH,Anger,0,Human,2
104,G2D1GH,social1,GH,Hate,0,Human,2
104,G2D1GH,social1,GH,Contempt,0,Human,2
104,G2D1GH,social1,GH,Disgust,0,Human,2
104,G2D1GH,social1,GH,Fear,0,Human,2
104,G2D1GH,social1,GH,Disappointment,0,Human,2
104,G2D1GH,social1,GH,Shame,0,Human,2
104,G2D1GH,social1,GH,Regret,0,Human,2
104,G2D1GH,social1,GH,Guilt,0,Human,2
104,G2D1GH,social1,GH,Sadness,0,Human,2
104,G2D1GH,social1,GH,Compassion,4,Human,2
104,G2D1GH,social1,GH,Relief,3,Human,2
104,G2D1GH,social1,GH,Admiration,4,Human,2
104,G2D1GH,social1,GH,Love,4,Human,2
104,G2D1GH,social1,GH,Contentment,4,Human,2
104,G2D1GH,social1,GH,Pleasure,4,Human,2
104,G2D1GH,social1,GH,Joy,4,Human,2
104,G2D1GH,social1,GH,Pride,3,Human,2
104,G2D1GH,social1,GH,Amusement,3,Human,2
104,G2D1GH,social1,GH,Interest,4,Human,2
104,G2D2BL,social2,BL,Anger,3,Human,2
104,G2D2BL,social2,BL,Hate,2,Human,2
104,G2D2BL,social2,BL,Contempt,0,Human,2
104,G2D2BL,social2,BL,Disgust,1,Human,2
104,G2D2BL,social2,BL,Fear,2,Human,2
104,G2D2BL,social2,BL,Disappointment,5,Human,2
104,G2D2BL,social2,BL,Shame,0,Human,2
104,G2D2BL,social2,BL,Regret,3,Human,2
104,G2D2BL,social2,BL,Guilt,0,Human,2
104,G2D2BL,social2,BL,Sadness,4,Human,2
104,G2D2BL,social2,BL,Compassion,0,Human,2
104,G2D2BL,social2,BL,Relief,0,Human,2
104,G2D2BL,social2,BL,Admiration,0,Human,2
104,G2D2BL,social2,BL,Love,0,Human,2
104,G2D2BL,social2,BL,Contentment,0,Human,2
104,G2D2BL,social2,BL,Pleasure,0,Human,2
104,G2D2BL,social2,BL,Joy,0,Human,2
104,G2D2BL,social2,BL,Pride,0,Human,2
104,G2D2BL,social2,BL,Amusement,0,Human,2
104,G2D2BL,social2,BL,Interest,0,Human,2
104,G2D1BH,social1,BH,Anger,1,Human,2
104,G2D1BH,social1,BH,Hate,1,Human,2
104,G2D1BH,social1,BH,Contempt,1,Human,2
104,G2D1BH,social1,BH,Disgust,1,Human,2
104,G2D1BH,social1,BH,Fear,2,Human,2
104,G2D1BH,social1,BH,Disappointment,5,Human,2
104,G2D1BH,social1,BH,Shame,2,Human,2
104,G2D1BH,social1,BH,Regret,3,Human,2
104,G2D1BH,social1,BH,Guilt,1,Human,2
104,G2D1BH,social1,BH,Sadness,4,Human,2
104,G2D1BH,social1,BH,Compassion,1,Human,2
104,G2D1BH,social1,BH,Relief,0,Human,2
104,G2D1BH,social1,BH,Admiration,0,Human,2
104,G2D1BH,social1,BH,Love,0,Human,2
104,G2D1BH,social1,BH,Contentment,0,Human,2
104,G2D1BH,social1,BH,Pleasure,0,Human,2
104,G2D1BH,social1,BH,Joy,0,Human,2
104,G2D1BH,social1,BH,Pride,0,Human,2
104,G2D1BH,social1,BH,Amusement,0,Human,2
104,G2D1BH,social1,BH,Interest,0,Human,2
105,G3D1GL,social1,GL,Anger,0,Human,2
105,G3D1GL,social1,GL,Hate,0,Human,2
105,G3D1GL,social1,GL,Contempt,0,Human,2
105,G3D1GL,social1,GL,Disgust,0,Human,2
105,G3D1GL,social1,GL,Fear,0,Human,2
105,G3D1GL,social1,GL,Disappointment,0,Human,2
105,G3D1GL,social1,GL,Shame,0,Human,2
105,G3D1GL,social1,GL,Regret,0,Human,2
105,G3D1GL,social1,GL,Guilt,0,Human,2
105,G3D1GL,social1,GL,Sadness,0,Human,2
105,G3D1GL,social1,GL,Compassion,0,Human,2
105,G3D1GL,social1,GL,Relief,3,Human,2
105,G3D1GL,social1,GL,Admiration,0,Human,2
105,G3D1GL,social1,GL,Love,3,Human,2
105,G3D1GL,social1,GL,Contentment,5,Human,2
105,G3D1GL,social1,GL,Pleasure,5,Human,2
105,G3D1GL,social1,GL,Joy,4,Human,2
105,G3D1GL,social1,GL,Pride,5,Human,2
105,G3D1GL,social1,GL,Amusement,0,Human,2
105,G3D1GL,social1,GL,Interest,5,Human,2
105,G3D2BL,social2,BL,Anger,1,Human,2
105,G3D2BL,social2,BL,Hate,0,Human,2
105,G3D2BL,social2,BL,Contempt,0,Human,2
105,G3D2BL,social2,BL,Disgust,1,Human,2
105,G3D2BL,social2,BL,Fear,0,Human,2
105,G3D2BL,social2,BL,Disappointment,5,Human,2
105,G3D2BL,social2,BL,Shame,3,Human,2
105,G3D2BL,social2,BL,Regret,5,Human,2
105,G3D2BL,social2,BL,Guilt,2,Human,2
105,G3D2BL,social2,BL,Sadness,2,Human,2
105,G3D2BL,social2,BL,Compassion,0,Human,2
105,G3D2BL,social2,BL,Relief,0,Human,2
105,G3D2BL,social2,BL,Admiration,0,Human,2
105,G3D2BL,social2,BL,Love,0,Human,2
105,G3D2BL,social2,BL,Contentment,0,Human,2
105,G3D2BL,social2,BL,Pleasure,0,Human,2
105,G3D2BL,social2,BL,Joy,0,Human,2
105,G3D2BL,social2,BL,Pride,0,Human,2
105,G3D2BL,social2,BL,Amusement,0,Human,2
105,G3D2BL,social2,BL,Interest,0,Human,2
105,G3D1GH,social1,GH,Anger,0,Human,2
105,G3D1GH,social1,GH,Hate,0,Human,2
105,G3D1GH,social1,GH,Contempt,0,Human,2
105,G3D1GH,social1,GH,Disgust,0,Human,2
105,G3D1GH,social1,GH,Fear,0,Human,2
105,G3D1GH,social1,GH,Disappointment,0,Human,2
105,G3D1GH,social1,GH,Shame,0,Human,2
105,G3D1GH,social1,GH,Regret,0,Human,2
105,G3D1GH,social1,GH,Guilt,0,Human,2
105,G3D1GH,social1,GH,Sadness,0,Human,2
105,G3D1GH,social1,GH,Compassion,0,Human,2
105,G3D1GH,social1,GH,Relief,5,Human,2
105,G3D1GH,social1,GH,Admiration,0,Human,2
105,G3D1GH,social1,GH,Love,0,Human,2
105,G3D1GH,social1,GH,Contentment,0,Human,2
105,G3D1GH,social1,GH,Pleasure,5,Human,2
105,G3D1GH,social1,GH,Joy,5,Human,2
105,G3D1GH,social1,GH,Pride,5,Human,2
105,G3D1GH,social1,GH,Amusement,0,Human,2
105,G3D1GH,social1,GH,Interest,3,Human,2
105,G3D2BH,social2,BH,Anger,1,Human,2
105,G3D2BH,social2,BH,Hate,0,Human,2
105,G3D2BH,social2,BH,Contempt,0,Human,2
105,G3D2BH,social2,BH,Disgust,1,Human,2
105,G3D2BH,social2,BH,Fear,0,Human,2
105,G3D2BH,social2,BH,Disappointment,6,Human,2
105,G3D2BH,social2,BH,Shame,4,Human,2
105,G3D2BH,social2,BH,Regret,4,Human,2
105,G3D2BH,social2,BH,Guilt,2,Human,2
105,G3D2BH,social2,BH,Sadness,6,Human,2
105,G3D2BH,social2,BH,Compassion,0,Human,2
105,G3D2BH,social2,BH,Relief,0,Human,2
105,G3D2BH,social2,BH,Admiration,0,Human,2
105,G3D2BH,social2,BH,Love,0,Human,2
105,G3D2BH,social2,BH,Contentment,0,Human,2
105,G3D2BH,social2,BH,Pleasure,0,Human,2
105,G3D2BH,social2,BH,Joy,0,Human,2
105,G3D2BH,social2,BH,Pride,0,Human,2
105,G3D2BH,social2,BH,Amusement,0,Human,2
105,G3D2BH,social2,BH,Interest,0,Human,2
106,G7D1BH,social1,BH,Anger,0,Human,2
106,G7D1BH,social1,BH,Hate,0,Human,2
106,G7D1BH,social1,BH,Contempt,0,Human,2
106,G7D1BH,social1,BH,Disgust,0,Human,2
106,G7D1BH,social1,BH,Fear,0,Human,2
106,G7D1BH,social1,BH,Disappointment,5,Human,2
106,G7D1BH,social1,BH,Shame,2,Human,2
106,G7D1BH,social1,BH,Regret,5,Human,2
106,G7D1BH,social1,BH,Guilt,2,Human,2
106,G7D1BH,social1,BH,Sadness,5,Human,2
106,G7D1BH,social1,BH,Compassion,0,Human,2
106,G7D1BH,social1,BH,Relief,0,Human,2
106,G7D1BH,social1,BH,Admiration,0,Human,2
106,G7D1BH,social1,BH,Love,0,Human,2
106,G7D1BH,social1,BH,Contentment,0,Human,2
106,G7D1BH,social1,BH,Pleasure,0,Human,2
106,G7D1BH,social1,BH,Joy,0,Human,2
106,G7D1BH,social1,BH,Pride,0,Human,2
106,G7D1BH,social1,BH,Amusement,0,Human,2
106,G7D1BH,social1,BH,Interest,0,Human,2
106,G7D2GH,social2,GH,Anger,0,Human,2
106,G7D2GH,social2,GH,Hate,0,Human,2
106,G7D2GH,social2,GH,Contempt,0,Human,2
106,G7D2GH,social2,GH,Disgust,0,Human,2
106,G7D2GH,social2,GH,Fear,0,Human,2
106,G7D2GH,social2,GH,Disappointment,1,Human,2
106,G7D2GH,social2,GH,Shame,1,Human,2
106,G7D2GH,social2,GH,Regret,1,Human,2
106,G7D2GH,social2,GH,Guilt,1,Human,2
106,G7D2GH,social2,GH,Sadness,0,Human,2
106,G7D2GH,social2,GH,Compassion,0,Human,2
106,G7D2GH,social2,GH,Relief,4,Human,2
106,G7D2GH,social2,GH,Admiration,3,Human,2
106,G7D2GH,social2,GH,Love,0,Human,2
106,G7D2GH,social2,GH,Contentment,4,Human,2
106,G7D2GH,social2,GH,Pleasure,2,Human,2
106,G7D2GH,social2,GH,Joy,4,Human,2
106,G7D2GH,social2,GH,Pride,4,Human,2
106,G7D2GH,social2,GH,Amusement,1,Human,2
106,G7D2GH,social2,GH,Interest,5,Human,2
106,G7D1BL,social1,BL,Anger,0,Human,2
106,G7D1BL,social1,BL,Hate,0,Human,2
106,G7D1BL,social1,BL,Contempt,0,Human,2
106,G7D1BL,social1,BL,Disgust,0,Human,2
106,G7D1BL,social1,BL,Fear,1,Human,2
106,G7D1BL,social1,BL,Disappointment,5,Human,2
106,G7D1BL,social1,BL,Shame,1,Human,2
106,G7D1BL,social1,BL,Regret,5,Human,2
106,G7D1BL,social1,BL,Guilt,2,Human,2
106,G7D1BL,social1,BL,Sadness,5,Human,2
106,G7D1BL,social1,BL,Compassion,0,Human,2
106,G7D1BL,social1,BL,Relief,0,Human,2
106,G7D1BL,social1,BL,Admiration,0,Human,2
106,G7D1BL,social1,BL,Love,0,Human,2
106,G7D1BL,social1,BL,Contentment,0,Human,2
106,G7D1BL,social1,BL,Pleasure,0,Human,2
106,G7D1BL,social1,BL,Joy,0,Human,2
106,G7D1BL,social1,BL,Pride,0,Human,2
106,G7D1BL,social1,BL,Amusement,0,Human,2
106,G7D1BL,social1,BL,Interest,0,Human,2
106,G7D2GL,social2,GL,Anger,0,Human,2
106,G7D2GL,social2,GL,Hate,0,Human,2
106,G7D2GL,social2,GL,Contempt,0,Human,2
106,G7D2GL,social2,GL,Disgust,0,Human,2
106,G7D2GL,social2,GL,Fear,2,Human,2
106,G7D2GL,social2,GL,Disappointment,0,Human,2
106,G7D2GL,social2,GL,Shame,0,Human,2
106,G7D2GL,social2,GL,Regret,0,Human,2
106,G7D2GL,social2,GL,Guilt,0,Human,2
106,G7D2GL,social2,GL,Sadness,0,Human,2
106,G7D2GL,social2,GL,Compassion,0,Human,2
106,G7D2GL,social2,GL,Relief,4,Human,2
106,G7D2GL,social2,GL,Admiration,2,Human,2
